,Tweet Id,Followers,Friends,Favorites,Day,Month,Date,Time,Year,Pos,Neg,Mentions_count,Hashtags_count,bin,Mentions_score,Hashtags_score,Mentions_score_avg,Hashtags_score_avg
32544,1246863710683004933,3921,1097,2676,7,4,5,18,2020,2,-1,1,0,3,30,0,30.0,0.0
32545,1241279071956467712,343181,92,1592,6,3,21,8,2020,3,-1,1,1,3,234,258958,234.0,258958.0
32546,1253625748935643138,59894,39,3387,5,4,24,10,2020,1,-1,0,1,3,0,37340,0.0,37340.0
32547,1200485264218439680,284,208,1083,5,11,29,18,2019,2,-1,0,0,3,0,0,0.0,0.0
32548,1241580111247228930,28036,1155,3579,7,3,22,4,2020,1,-1,0,0,3,0,0,0.0,0.0
32549,1251471830822633473,318229,8,3514,6,4,18,11,2020,1,-3,0,2,3,0,216,0.0,108.0
32550,1209595537315581952,393857,1132,3739,2,12,24,22,2019,1,-1,0,0,3,0,0,0.0,0.0
32551,1252052630643367938,81254936,123121,16312,1,4,20,1,2020,4,-1,0,1,3,0,75,0.0,75.0
32552,1244008665251708929,854225,860,19118,6,3,28,21,2020,3,-3,2,1,3,20352,22891,10176.0,22891.0
32553,1238998408825843712,106747,8584,6857,7,3,15,1,2020,1,-4,0,0,3,0,0,0.0,0.0
32554,1241343691844923392,4433,4999,2497,6,3,21,12,2020,1,-1,2,0,3,5458,0,2729.0,0.0
32555,1211517708937891841,48910,2383,10714,1,12,30,5,2019,2,-3,0,0,3,0,0,0.0,0.0
32556,1210287451547340802,5053,623,2245,4,12,26,19,2019,1,-1,0,0,3,0,0,0.0,0.0
32557,1220745373553131522,75305,11952,865,5,1,24,16,2020,1,-1,1,1,3,4,89,4.0,89.0
32558,1254627853339148288,360686,420,5798,1,4,27,4,2020,2,-4,0,0,3,0,0,0.0,0.0
32559,1240605028777447424,1890,3,8436,4,3,19,11,2020,1,-1,0,0,3,0,0,0.0,0.0
32560,1249155286373404672,488069,352,10432,7,4,12,2,2020,1,-3,0,0,3,0,0,0.0,0.0
32561,1237724816108552192,172,236,12923,3,3,11,12,2020,1,-1,0,0,3,0,0,0.0,0.0
32562,1242941991559839746,378,241,4762,3,3,25,22,2020,1,-1,0,0,3,0,0,0.0,0.0
32563,1237772414752178182,1248081,154,1875,3,3,11,16,2020,1,-1,12,3,3,27854,259700,2321.1666666666665,86566.66666666669
32564,1247961231597633537,73276,981,8220,3,4,8,18,2020,2,-1,0,0,3,0,0,0.0,0.0
32565,1180781969229144065,71821,371,8783,7,10,6,9,2019,2,-1,0,2,3,0,209,0.0,104.5
32566,1233035767510962177,404811,295,12885,4,2,27,14,2020,2,-2,0,0,3,0,0,0.0,0.0
32567,1239950582263185408,234986,453,15891,2,3,17,16,2020,1,-4,0,0,3,0,0,0.0,0.0
32568,1242265770190680064,10815,10768,5116,2,3,24,1,2020,2,-1,0,1,3,0,31833,0.0,31833.0
32569,1240997968620199936,165864,291,11084,5,3,20,13,2020,1,-4,0,0,3,0,0,0.0,0.0
32570,1209770149659717634,291938,35,2589,3,12,25,9,2019,2,-2,0,0,3,0,0,0.0,0.0
32571,1235189928830455809,68655,135,1621,3,3,4,13,2020,1,-1,0,0,3,0,0,0.0,0.0
32572,1194733359919972352,49447,1002,5984,3,11,13,21,2019,2,-1,0,0,3,0,0,0.0,0.0
32573,1215651567782780930,70570350,47,28526,5,1,10,15,2020,2,-1,2,0,3,6360,0,3180.0,0.0
32574,1198384517309960192,121497,15651,4517,6,11,23,23,2019,1,-1,1,0,3,7791,0,7791.0,0.0
32575,1239966235250442249,7166380,1879,11636,2,3,17,17,2020,3,-1,2,0,3,13420,0,6710.0,0.0
32576,1246822725886320640,82527,15,4884,7,4,5,15,2020,1,-2,0,0,3,0,0,0.0,0.0
32577,1192890792655896576,199249,300,2794,5,11,8,19,2019,3,-3,0,1,3,0,423,0.0,423.0
32578,1201878287192088576,2964256,319,4811,2,12,3,14,2019,1,-2,1,0,3,133503,0,133503.0,0.0
32579,1249841069501661189,95251,17743,21420,1,4,13,23,2020,1,-3,0,0,3,0,0,0.0,0.0
32580,1241183161108910082,71459,814,3080,6,3,21,2,2020,2,-2,0,3,3,0,15244,0.0,5081.333333333333
32581,1245290883022372864,3509,3507,4832,3,4,1,10,2020,1,-1,2,0,3,5,0,2.5,0.0
32582,1216189634864021504,339411,44440,15116,7,1,12,2,2020,1,-2,0,0,3,0,0,0.0,0.0
32583,1222225965377519616,62374,54012,1933,2,1,28,18,2020,2,-1,0,0,3,0,0,0.0,0.0
32584,1239110335509880832,131451,29402,10330,7,3,15,8,2020,1,-1,0,0,3,0,0,0.0,0.0
32585,1200756659381030912,11010594,96,9599,6,11,30,12,2019,3,-4,0,1,3,0,23,0.0,23.0
32586,1233583985885929474,1467,2892,3262,6,2,29,2,2020,1,-1,0,1,3,0,4356,0.0,4356.0
32587,1240007637237772288,114920,45742,3701,2,3,17,20,2020,1,-1,0,0,3,0,0,0.0,0.0
32588,1235209828261298176,159045,11,7077,3,3,4,14,2020,1,-1,0,0,3,0,0,0.0,0.0
32589,1234856632078798853,15662,116,47508,2,3,3,15,2020,1,-1,0,0,3,0,0,0.0,0.0
32590,1244758025677701124,8290115,1431,3771,1,3,30,22,2020,2,-1,1,1,3,10,22891,10.0,22891.0
32591,1200235125788659712,108759,101,3731,5,11,29,2,2019,1,-1,0,0,3,0,0,0.0,0.0
32592,1185182525142065154,590682,2024,6025,5,10,18,13,2019,1,-1,0,0,3,0,0,0.0,0.0
32593,1189026689860489216,66321254,47,30530,2,10,29,3,2019,1,-1,1,0,3,3659,0,3659.0,0.0
32594,1227630693301116928,396319,8827,4212,3,2,12,16,2020,1,-1,0,0,3,0,0,0.0,0.0
32595,1196453537254801410,605071,100,4089,1,11,18,15,2019,1,-1,1,1,3,8,8,8.0,8.0
32596,1237239941685366784,464268,1388,6370,2,3,10,4,2020,1,-3,1,0,3,133503,0,133503.0,0.0
32597,1253033032489058306,1017,220,74276,3,4,22,18,2020,1,-5,0,0,3,0,0,0.0,0.0
32598,1250338500269854720,304264,1,16514,3,4,15,8,2020,1,-2,0,0,3,0,0,0.0,0.0
32599,1183062080145911808,2347840,233,8888,6,10,12,16,2019,1,-3,0,0,3,0,0,0.0,0.0
32600,1179026850250661888,1645863,780,7243,2,10,1,13,2019,1,-2,0,0,3,0,0,0.0,0.0
32601,1187941911094534144,693217,3066,2026,6,10,26,3,2019,1,-3,2,0,3,1414,0,707.0,0.0
32602,1242576138142187527,7350608,512,2387,2,3,24,22,2020,2,-1,0,0,3,0,0,0.0,0.0
32603,1239548508367192064,39314,5958,3857,1,3,16,13,2020,3,-2,1,1,3,1,5860,1.0,5860.0
32604,1202628921520467968,3571225,519,10436,4,12,5,16,2019,3,-2,0,1,3,0,1,0.0,1.0
32605,1246240815887810560,3357,632,4174,6,4,4,0,2020,1,-3,0,0,3,0,0,0.0,0.0
32606,1240316674831720449,59162,973,4897,3,3,18,16,2020,2,-2,0,1,3,0,6384,0.0,6384.0
32607,1200352159302328320,80133,557,1704,5,11,29,9,2019,1,-1,0,0,3,0,0,0.0,0.0
32608,1197151777151340544,134989,161,1338,3,11,20,13,2019,1,-1,0,4,3,0,28796,0.0,7199.0
32609,1245494133331984387,75106,51595,23290,3,4,1,23,2020,1,-1,0,0,3,0,0,0.0,0.0
32610,1235178507820347392,1638948,500,1319,3,3,4,12,2020,1,-3,0,1,3,0,258958,0.0,258958.0
32611,1233252398082035713,940,739,5951,5,2,28,4,2020,3,-5,1,2,3,13927,31,13927.0,15.5
32612,1251746880905785345,77689,435,5278,7,4,19,5,2020,1,-2,0,0,3,0,0,0.0,0.0
32613,1241427307631427586,45268,17443,2688,6,3,21,18,2020,1,-4,0,1,3,0,1255,0.0,1255.0
32614,1247555809413926913,170437,5287,1440,2,4,7,16,2020,1,-1,0,0,3,0,0,0.0,0.0
32615,1238272287331123200,6135025,1,33758,5,3,13,1,2020,1,-1,0,1,3,0,125,0.0,125.0
32616,1255514430860820481,100949,1968,27282,3,4,29,15,2020,1,-1,0,0,3,0,0,0.0,0.0
32617,1241132575336390656,308227,1382,31233,5,3,20,22,2020,1,-1,0,0,3,0,0,0.0,0.0
32618,1219024382678503431,716,227,13368,7,1,19,22,2020,2,-2,0,0,3,0,0,0.0,0.0
32619,1202970113864953861,633,1317,3854,5,12,6,15,2019,2,-3,0,0,3,0,0,0.0,0.0
32620,1246762088858628097,157169,1983,7092,7,4,5,11,2020,1,-3,0,0,3,0,0,0.0,0.0
32621,1250800957325299714,2223941,239,5481,4,4,16,14,2020,2,-1,0,3,3,0,228651,0.0,76217.0
32622,1247151746025025536,55004196,2368,15450,1,4,6,13,2020,1,-1,0,0,3,0,0,0.0,0.0
32623,1240257323219783681,15844,72,3887,3,3,18,12,2020,1,-1,0,0,3,0,0,0.0,0.0
32624,1187718422647447554,113288,99,7491,5,10,25,13,2019,1,-4,0,0,3,0,0,0.0,0.0
32625,1191895578940264449,106789,1077,2038,3,11,6,1,2019,2,-2,2,2,3,331,5004,165.5,2502.0
32626,1237917647066578944,19018,18171,13311,4,3,12,1,2020,2,-1,0,0,3,0,0,0.0,0.0
32627,1238474028924493825,298,383,41354,5,3,13,14,2020,3,-4,0,0,3,0,0,0.0,0.0
32628,1249525570704150536,9907,2423,33809,1,4,13,2,2020,3,-1,0,1,3,0,1686,0.0,1686.0
32629,1244593503365021696,493269,2355,12422,1,3,30,11,2020,1,-3,0,0,3,0,0,0.0,0.0
32630,1187130091282804737,27189,26884,1375,3,10,23,22,2019,2,-3,0,1,3,0,547,0.0,547.0
32631,1250740796183085056,11776,595,1794,4,4,16,11,2020,1,-4,1,2,3,304,259004,304.0,129502.0
32632,1239882178315591681,76295,46723,18168,2,3,17,11,2020,1,-1,0,0,3,0,0,0.0,0.0
32633,1241187345220562944,55415,883,1809,6,3,21,2,2020,1,-1,0,0,3,0,0,0.0,0.0
32634,1249466547325808641,184281,15845,11003,7,4,12,22,2020,1,-1,0,0,3,0,0,0.0,0.0
32635,1236109394233843715,2258316,5042,10119,6,3,7,2,2020,1,-1,0,2,3,0,52935,0.0,26467.5
32636,1240069173016846336,11329,479,1275,3,3,18,0,2020,1,-1,0,0,3,0,0,0.0,0.0
32637,1253209968880136193,3462,238,1592,4,4,23,6,2020,1,-3,3,1,3,3498,17,1166.0,17.0
32638,1184226836122877953,245092,255,6929,2,10,15,21,2019,1,-3,0,0,3,0,0,0.0,0.0
32639,1220745394449211393,360954,496,6702,5,1,24,16,2020,2,-3,0,0,3,0,0,0.0,0.0
32640,1240180330197377027,2771,611,8951,3,3,18,7,2020,2,-3,0,0,3,0,0,0.0,0.0
32641,1229083186703077378,94360,121,2205,7,2,16,16,2020,1,-1,1,0,3,1,0,1.0,0.0
32642,1247120418831466498,24773,91,1662,1,4,6,11,2020,2,-2,0,3,3,0,621,0.0,207.0
32643,1255142169083383811,35315,4207,5177,2,4,28,14,2020,3,-4,0,0,3,0,0,0.0,0.0
32644,1253842603813920769,47538343,1106,4430,6,4,25,0,2020,1,-4,1,0,3,16,0,16.0,0.0
32645,1240987403243991041,27417,13183,3880,5,3,20,13,2020,1,-1,0,0,3,0,0,0.0,0.0
32646,1196444820945793025,32495,94,4246,1,11,18,15,2019,3,-1,0,1,3,0,10,0.0,10.0
32647,1214695797054459905,163722,4851,17309,2,1,7,23,2020,1,-3,0,0,3,0,0,0.0,0.0
32648,1242074705370079232,2459,568,5184,1,3,23,13,2020,3,-1,0,0,3,0,0,0.0,0.0
32649,1246245532520996866,41296,261,23795,6,4,4,1,2020,1,-1,0,0,3,0,0,0.0,0.0
32650,1247335617777860609,1441871,668,5866,2,4,7,1,2020,2,-1,0,0,3,0,0,0.0,0.0
32651,1207193861526675457,7282476,2359,4596,3,12,18,7,2019,1,-2,0,0,3,0,0,0.0,0.0
32652,1248008111002013697,2894,5001,2951,3,4,8,22,2020,2,-1,0,0,3,0,0,0.0,0.0
32653,1254091563153666052,90421,580,5551,6,4,25,16,2020,1,-3,0,2,3,0,42962,0.0,21481.0
32654,1243244486630821895,606620,2779,11896,4,3,26,18,2020,1,-1,0,0,3,0,0,0.0,0.0
32655,1247773210776498178,162303,84,7228,3,4,8,6,2020,1,-4,0,0,3,0,0,0.0,0.0
32656,1198931347202547712,2987123,3253,41979,1,11,25,11,2019,1,-2,0,0,3,0,0,0.0,0.0
32657,1232761878390222848,20131,271,1394,3,2,26,20,2020,2,-3,0,1,3,0,52933,0.0,52933.0
32658,1238152277967294464,657,307,7621,4,3,12,17,2020,1,-1,0,0,3,0,0,0.0,0.0
32659,1242291996338896899,12072,630,4805,2,3,24,3,2020,2,-1,0,0,3,0,0,0.0,0.0
32660,1248854197706977281,4474116,3543,23232,6,4,11,6,2020,1,-1,0,0,3,0,0,0.0,0.0
32661,1222066419392749568,189092,1519,3333,2,1,28,7,2020,1,-1,0,0,3,0,0,0.0,0.0
32662,1250200719254306821,763933,6712,4419,2,4,14,23,2020,3,-1,0,0,3,0,0,0.0,0.0
32663,1244591030185402368,667963,120,5557,1,3,30,11,2020,1,-1,0,0,3,0,0,0.0,0.0
32664,1240781374610538496,45737,644,1184,4,3,19,23,2020,2,-1,0,0,3,0,0,0.0,0.0
32665,1202086718880583680,157422,123679,3842,3,12,4,4,2019,1,-2,0,0,3,0,0,0.0,0.0
32666,1238563082600939527,1830898,1622,8683,5,3,13,20,2020,3,-1,1,0,3,133503,0,133503.0,0.0
32667,1242641859018555393,122,78,786,3,3,25,2,2020,1,-2,0,2,3,0,2,0.0,1.0
32668,1236474893446897664,65076,3985,3304,7,3,8,2,2020,1,-1,2,1,3,13144,258958,6572.0,258958.0
32669,1253448138813173760,41122,5980,20665,4,4,23,22,2020,1,-1,0,0,3,0,0,0.0,0.0
32670,1244989380420341760,5873,120,9711,2,3,31,14,2020,1,-2,0,0,3,0,0,0.0,0.0
32671,1251717871878778882,861410,318332,26278,7,4,19,3,2020,4,-1,0,0,3,0,0,0.0,0.0
32672,1182696152078147585,77931,5752,1633,5,10,11,16,2019,1,-3,0,1,3,0,232,0.0,232.0
32673,1237436619256258560,8617,394,1831,2,3,10,17,2020,1,-1,0,0,3,0,0,0.0,0.0
32674,1246030887348850694,1039301,371,6242,5,4,3,11,2020,2,-1,0,0,3,0,0,0.0,0.0
32675,1203053739994693633,136904,1385,2527,5,12,6,20,2019,1,-1,0,1,3,0,5,0.0,5.0
32676,1200656785461395456,548090,259,3432,6,11,30,6,2019,1,-1,0,0,3,0,0,0.0,0.0
32677,1231133852069978113,142910,392,1445,6,2,22,8,2020,1,-3,0,0,3,0,0,0.0,0.0
32678,1238233970619359233,215775,351,4219,4,3,12,22,2020,1,-1,0,0,3,0,0,0.0,0.0
32679,1238978718959312897,691,1365,2880,7,3,15,0,2020,3,-3,0,3,3,0,45692,0.0,15230.666666666664
32680,1221975318325391360,1433755,0,2043,2,1,28,1,2020,1,-2,0,0,3,0,0,0.0,0.0
32681,1244054004411195392,12659303,64,3207,7,3,29,0,2020,1,-3,0,1,3,0,205754,0.0,205754.0
32682,1229914323813851137,655107,373,28788,2,2,18,23,2020,3,-1,1,0,3,133503,0,133503.0,0.0
32683,1248049513769529346,424798,0,11052,4,4,9,0,2020,1,-1,0,0,3,0,0,0.0,0.0
32684,1220856786602930177,200709,329,1539,5,1,24,23,2020,1,-3,1,3,3,1044,240484,1044.0,80161.33333333331
32685,1251495767757504512,583904,7389,3966,6,4,18,13,2020,2,-1,5,5,3,2304,74698,460.8,14939.6
32686,1244486783955537921,24957,22420,5137,1,3,30,4,2020,3,-1,0,2,3,0,261392,0.0,130696.0
32687,1225529642750226436,73,17,13122,4,2,6,21,2020,1,-1,0,1,3,0,284,0.0,284.0
32688,1237919188712374272,871957,38,23279,4,3,12,1,2020,1,-2,0,0,3,0,0,0.0,0.0
32689,1236855797579210752,405682,1306,17714,1,3,9,3,2020,1,-1,0,0,3,0,0,0.0,0.0
32690,1189569268867719176,186951,3980,6071,3,10,30,15,2019,2,-1,0,0,3,0,0,0.0,0.0
32691,1249698076849250305,586263,2597,3518,1,4,13,13,2020,1,-1,1,0,3,1008,0,1008.0,0.0
32692,1247442812762636288,17792220,221,15843,2,4,7,8,2020,1,-3,0,1,3,0,280,0.0,280.0
32693,1250550394847203328,573991,375,1849,3,4,15,22,2020,1,-1,0,3,3,0,518595,0.0,172865.0
32694,1246041673211281408,349960,342,7237,5,4,3,11,2020,2,-3,0,0,3,0,0,0.0,0.0
32695,1238520207204921347,3449031,735,7088,5,3,13,17,2020,2,-2,0,0,3,0,0,0.0,0.0
32696,1253313564430839809,3898863,0,14361,4,4,23,13,2020,1,-1,0,0,3,0,0,0.0,0.0
32697,1239144461218787328,166153,3087,1542,7,3,15,11,2020,2,-1,0,1,3,0,25994,0.0,25994.0
32698,1232880020386992128,2154,3482,11292,4,2,27,4,2020,1,-1,0,0,3,0,0,0.0,0.0
32699,1238114798639833091,16425,7083,9253,4,3,12,14,2020,1,-2,0,0,3,0,0,0.0,0.0
32700,1245783652388294656,67319,435,7542,4,4,2,18,2020,3,-1,0,0,3,0,0,0.0,0.0
32701,1200946268542889984,1412842,235557,13343,7,12,1,1,2019,3,-1,0,0,3,0,0,0.0,0.0
32702,1242270965964263425,24054,7091,2289,2,3,24,2,2020,3,-2,0,0,3,0,0,0.0,0.0
32703,1247104940214026241,399594,14705,3467,1,4,6,10,2020,1,-1,0,0,3,0,0,0.0,0.0
32704,1235566351093137408,2644,4991,6978,4,3,5,14,2020,2,-2,0,0,3,0,0,0.0,0.0
32705,1222519050053603329,41998,200,1793,3,1,29,13,2020,1,-3,0,0,3,0,0,0.0,0.0
32706,1209079134950846469,3908,1544,9793,1,12,23,11,2019,2,-1,0,0,3,0,0,0.0,0.0
32707,1221823922385117185,124932,86,2541,1,1,27,15,2020,2,-2,0,0,3,0,0,0.0,0.0
32708,1243841049509822465,269177,20,13195,6,3,28,10,2020,1,-3,0,0,3,0,0,0.0,0.0
32709,1245682478582509568,573118,2597,5211,4,4,2,12,2020,3,-2,2,0,3,220,0,110.0,0.0
32710,1241566742154899456,2793,2913,3988,7,3,22,3,2020,1,-1,0,0,3,0,0,0.0,0.0
32711,1240391121597075456,9923311,3619,2224,3,3,18,21,2020,1,-1,0,0,3,0,0,0.0,0.0
32712,1249152627448983553,144872,781,9602,7,4,12,1,2020,3,-3,0,1,3,0,1832,0.0,1832.0
32713,1232702537737871363,651,447,6417,3,2,26,16,2020,1,-1,0,0,3,0,0,0.0,0.0
32714,1206912443890450433,33845,78,3205,2,12,17,12,2019,4,-1,0,0,3,0,0,0.0,0.0
32715,1193908327274680320,241382,4132,5982,1,11,11,15,2019,1,-1,0,0,3,0,0,0.0,0.0
32716,1222547193074274309,406,1381,115,3,1,29,15,2020,2,-4,0,1,3,0,1,0.0,1.0
32717,1238903215825006592,712,479,36603,6,3,14,19,2020,1,-1,0,0,3,0,0,0.0,0.0
32718,1233227743665377280,307624,33,2176,5,2,28,3,2020,1,-3,1,2,3,544,110,544.0,55.0
32719,1246014298523979777,866928,498,4192,5,4,3,9,2020,1,-1,0,1,3,0,166,0.0,166.0
32720,1213832393506934784,28981,580,2706,7,1,5,14,2020,1,-3,0,0,3,0,0,0.0,0.0
32721,1192585288851177472,312573,313,3854,4,11,7,23,2019,1,-3,0,0,3,0,0,0.0,0.0
32722,1239260722426548224,12005,1074,59354,7,3,15,18,2020,4,-1,0,0,3,0,0,0.0,0.0
32723,1232447576302993408,6337,4110,994,2,2,25,23,2020,2,-2,0,0,3,0,0,0.0,0.0
32724,1202822472011309056,3138,1031,5416,5,12,6,5,2019,2,-4,0,0,3,0,0,0.0,0.0
32725,1228587092575260673,766994,0,5622,6,2,15,7,2020,1,-1,1,2,3,20342,23217,20342.0,11608.5
32726,1252266725241995266,64319,933,2702,1,4,20,16,2020,1,-2,0,0,3,0,0,0.0,0.0
32727,1242490248489132032,20249,688,11965,2,3,24,16,2020,1,-1,0,0,3,0,0,0.0,0.0
32728,1223854563511259136,17839,439,1757,7,2,2,6,2020,1,-1,0,2,3,0,1643,0.0,821.5
32729,1240220680202752001,12028,7497,6327,3,3,18,10,2020,1,-4,0,0,3,0,0,0.0,0.0
32730,1187166481748054017,105839,1634,2407,4,10,24,0,2019,1,-1,7,11,3,2786,331,398.0,30.09090909090909
32731,1244487888512806912,12752,48,1975,1,3,30,4,2020,2,-1,1,5,3,1525,81,1525.0,16.2
32732,1188977868065390593,411167,3746,7663,2,10,29,0,2019,1,-4,0,0,3,0,0,0.0,0.0
32733,1247494491142930437,993390,446,7662,2,4,7,12,2020,2,-3,0,0,3,0,0,0.0,0.0
32734,1205272290776223745,3197,1853,5068,4,12,12,23,2019,2,-3,0,0,3,0,0,0.0,0.0
32735,1232501615858458624,5916,1029,10208,3,2,26,3,2020,1,-1,0,1,3,0,1883,0.0,1883.0
32736,1238548554789994496,296395,1636,7038,5,3,13,19,2020,1,-3,0,0,3,0,0,0.0,0.0
32737,1252441487289139200,106045,1230,3438,2,4,21,3,2020,1,-1,0,0,3,0,0,0.0,0.0
32738,1241697736703049729,11186822,18,5765,7,3,22,12,2020,1,-4,0,0,3,0,0,0.0,0.0
32739,1249066890011586561,2740165,500,5318,6,4,11,20,2020,2,-1,0,0,3,0,0,0.0,0.0
32740,1255283076785111041,106732,3624,1782,2,4,28,23,2020,2,-3,0,0,3,0,0,0.0,0.0
32741,1247216431944564736,197282,4752,5244,1,4,6,17,2020,1,-2,0,0,3,0,0,0.0,0.0
32742,1235098944771772417,2393,123,2211,3,3,4,7,2020,1,-1,1,1,3,2852,2617,2852.0,2617.0
32743,1186779034828492800,17023865,26,8445,2,10,22,22,2019,3,-3,0,2,3,0,22,0.0,11.0
32744,1200208261166878720,7746,6541,15782,5,11,29,0,2019,2,-2,0,0,3,0,0,0.0,0.0
32745,1230696461618249728,187995,352,15498,5,2,21,3,2020,4,-1,0,0,3,0,0,0.0,0.0
32746,1239671539433259008,35984,1874,15766,1,3,16,21,2020,2,-1,0,2,3,0,311891,0.0,155945.5
32747,1253554100916162560,25834,17779,3029,5,4,24,5,2020,1,-1,0,1,3,0,334,0.0,334.0
32748,1188514222331707392,43415,812,3468,7,10,27,17,2019,1,-3,0,0,3,0,0,0.0,0.0
32749,1213866712359063557,7020362,2317,2835,7,1,5,16,2020,1,-4,0,1,3,0,370,0.0,370.0
32750,1219647822791946241,174667,538,4934,2,1,21,15,2020,1,-1,1,0,3,1466,0,1466.0,0.0
32751,1244695298129022977,4791,511,3583,1,3,30,18,2020,1,-1,0,0,3,0,0,0.0,0.0
32752,1250079002988953610,1310,543,1883,2,4,14,15,2020,2,-4,0,0,3,0,0,0.0,0.0
32753,1202223552776359937,13803,2203,8402,3,12,4,13,2019,3,-1,0,0,3,0,0,0.0,0.0
32754,1234186091164364800,12019,10458,4845,7,3,1,18,2020,3,-1,0,1,3,0,1,0.0,1.0
32755,1247490321413541898,215572,1152,6828,2,4,7,11,2020,3,-3,1,0,3,133503,0,133503.0,0.0
32756,1248026465976885252,123509,2235,16411,3,4,8,23,2020,2,-1,0,1,3,0,2500,0.0,2500.0
32757,1248976820034138112,35119,726,11710,6,4,11,14,2020,1,-1,0,0,3,0,0,0.0,0.0
32758,1242505721759006721,168,9,3490,2,3,24,17,2020,3,-1,0,2,3,0,74584,0.0,37292.0
32759,1228697592810364931,310719,2807,1664,6,2,15,15,2020,1,-1,0,1,3,0,1312,0.0,1312.0
32760,1238502603262234625,651198,2791,3349,5,3,13,16,2020,3,-1,0,0,3,0,0,0.0,0.0
32761,1240765893421998083,20830,1582,5885,4,3,19,22,2020,1,-3,1,1,3,34,128,34.0,128.0
32762,1207497477957373952,12612119,164,6233,4,12,19,3,2019,2,-2,0,0,3,0,0,0.0,0.0
32763,1240315114525515781,62425,415,5902,3,3,18,16,2020,1,-1,0,0,3,0,0,0.0,0.0
32764,1241526561469169664,845938,3,4477,7,3,22,0,2020,2,-1,1,1,3,6,2480,6.0,2480.0
32765,1192909034766176256,5376,122,2331,5,11,8,20,2019,1,-1,0,0,3,0,0,0.0,0.0
32766,1194757990735372288,3665250,4508,5688,3,11,13,23,2019,2,-1,1,2,3,5,205,5.0,102.5
32767,1182756345495326721,639334,2820,6829,5,10,11,20,2019,1,-3,0,0,3,0,0,0.0,0.0
32768,1208077876240748546,705880,641,2777,5,12,20,17,2019,1,-1,2,1,3,2262,2,1131.0,2.0
32769,1242161981257326592,627238,1,7889,1,3,23,18,2020,1,-1,0,0,3,0,0,0.0,0.0
32770,1199731609244553216,3758185,2,3350,3,11,27,16,2019,1,-1,0,0,3,0,0,0.0,0.0
32771,1245805943922790400,190209,2789,2254,4,4,2,20,2020,1,-3,0,0,3,0,0,0.0,0.0
32772,1248809042555940865,565902,10132,4924,6,4,11,3,2020,1,-3,0,0,3,0,0,0.0,0.0
32773,1196292563256463366,122588,475,3455,1,11,18,5,2019,1,-1,0,0,3,0,0,0.0,0.0
32774,1189819227345170432,579795,4610,10120,4,10,31,8,2019,1,-1,0,1,3,0,13,0.0,13.0
32775,1220952833266049025,1025,40,6643,6,1,25,6,2020,1,-1,0,0,3,0,0,0.0,0.0
32776,1236044845476610048,121307,1784,2439,5,3,6,21,2020,1,-3,0,0,3,0,0,0.0,0.0
32777,1230220994184466432,166246,329,9675,3,2,19,20,2020,1,-4,0,0,3,0,0,0.0,0.0
32778,1231063851417862145,149287,11833,4758,6,2,22,3,2020,1,-3,0,0,3,0,0,0.0,0.0
32779,1254140029107986433,3772124,646,8439,6,4,25,20,2020,2,-1,0,2,3,0,6,0.0,3.0
32780,1189059339048361984,16027,9089,2587,2,10,29,6,2019,1,-1,0,0,3,0,0,0.0,0.0
32781,1255126723210944512,328561,108,5688,2,4,28,13,2020,1,-3,0,0,3,0,0,0.0,0.0
32782,1211047502935449605,151004,956,5568,6,12,28,22,2019,1,-3,0,0,3,0,0,0.0,0.0
32783,1246550254708830209,562921,10109,2366,6,4,4,21,2020,1,-1,0,0,3,0,0,0.0,0.0
32784,1246633778551783425,63633,2981,8780,7,4,5,3,2020,1,-1,6,4,3,14089,2921,2348.1666666666665,730.25
32785,1250139709940137985,296116,884,7831,2,4,14,19,2020,1,-2,0,2,3,0,258989,0.0,129494.5
32786,1181640329054826496,159391,1997,7434,2,10,8,18,2019,2,-3,0,0,3,0,0,0.0,0.0
32787,1206034256201469952,1186,290,3033,7,12,15,2,2019,3,-1,0,0,3,0,0,0.0,0.0
32788,1243166186063290369,11404,2739,9351,4,3,26,13,2020,3,-3,0,0,3,0,0,0.0,0.0
32789,1238439242897993729,192441,639,14512,5,3,13,12,2020,1,-1,0,0,3,0,0,0.0,0.0
32790,1246378849027252224,12868412,252,8411,6,4,4,10,2020,2,-3,0,1,3,0,25994,0.0,25994.0
32791,1188232352914427908,4213123,66,4297,6,10,26,23,2019,1,-1,0,2,3,0,1082,0.0,541.0
32792,1238586940833832962,17881,578,28182,5,3,13,22,2020,2,-1,0,0,3,0,0,0.0,0.0
32793,1247279411600281600,164087,12979,2015,1,4,6,21,2020,1,-1,0,0,3,0,0,0.0,0.0
32794,1246557988082647047,611985,82087,16091,6,4,4,21,2020,1,-4,0,0,3,0,0,0.0,0.0
32795,1182264835242782727,233175,175,31077,4,10,10,12,2019,2,-1,1,0,3,352,0,352.0,0.0
32796,1188973326913409030,1265317,638,4352,2,10,29,0,2019,2,-1,0,0,3,0,0,0.0,0.0
32797,1254606900789948421,1324,615,30389,1,4,27,3,2020,3,-4,0,0,3,0,0,0.0,0.0
32798,1243728797356175362,60857,1758,1944,6,3,28,2,2020,2,-2,0,0,3,0,0,0.0,0.0
32799,1255133268757766146,228151,715,5046,2,4,28,13,2020,1,-4,0,0,3,0,0,0.0,0.0
